123;Lipt.Hrádok,,žel.st.;122;Lipt.Hrádok,,cint.;76;1,0
123;Lipt.Hrádok,,žel.st.;126;Uhorská Ves,,rázc.;162;4,0
123;Lipt.Hrádok,,žel.st.;138;Lipt.Hrádok,,SOUE;162;2,0
123;Lipt.Hrádok,,žel.st.;187;Podtureň,,žel.zast.;195;3,0
123;Lipt.Hrádok,,žel.st.;431;Lipt.Hrádok,,Alcatel;238;2,0
124;Lipt.Ján,,Jednota;125;Lipt.Ján,,ZŠ;96;1,0
124;Lipt.Ján,,Jednota;127;Lipt.Ján,,zot.Ďumbier;162;1,0
124;Lipt.Ján,,Jednota;453;Lipt.Ján,,ul.Starojánska ZŠ;324;1,0
125;Lipt.Ján,,ZŠ;124;Lipt.Ján,,Jednota;100;1,0
125;Lipt.Ján,,ZŠ;212;Uhorská Ves,,centrum;120;1,0
126;Uhorská Ves,,rázc.;12;Beňadiková,,PD;54;2,0
126;Uhorská Ves,,rázc.;14;Beňadiková,,rázc.;64;1,0
126;Uhorská Ves,,rázc.;123;Lipt.Hrádok,,žel.st.;216;4,0
126;Uhorská Ves,,rázc.;144;Lipt.Mikuláš,Stošice,rázc.;135;2,0
126;Uhorská Ves,,rázc.;145;Lipt.Mikuláš,Okoličné,ZŠ;209;3,0
126;Uhorská Ves,,rázc.;186;Podtureň,,Jednota;270;1,0
126;Uhorská Ves,,rázc.;187;Podtureň,,žel.zast.;94;1,0
126;Uhorská Ves,,rázc.;212;Uhorská Ves,,centrum;72;1,0
127;Lipt.Ján,,zot.Ďumbier;124;Lipt.Ján,,Jednota;204;1,0
127;Lipt.Ján,,zot.Ďumbier;448;Lipt.Ján,,hotel Bystrá;72;1,0
128;Lipt.Michal,,Jednota;17;Bešeňová,,hotel Sumit;135;1,0
128;Lipt.Michal,,Jednota;129;Lipt.Michal,,otoč.;63;0,2
128;Lipt.Michal,,Jednota;465;Bešeňová,,bytovka 109;54;1,0
129;Lipt.Michal,,otoč.;128;Lipt.Michal,,Jednota;108;0,2
129;Lipt.Michal,,otoč.;465;Bešeňová,,bytovka 109;108;1,0
130;Lipt.Michal,,rázc.;19;Ivachnová,,rázc.;153;2,0
130;Lipt.Michal,,rázc.;177;Partizánska Ľupča,,Kostôlok;177;3,0
130;Lipt.Michal,,rázc.;182;Partizánska Ľupča,,rázc.pri stínaní;189;2,0
131;Lipt.Mikuláš,Andice,rázc.;48;Galovany,,rázc.;94;2,0
131;Lipt.Mikuláš,Andice,rázc.;134;Lipt.Mikuláš,Benice,rázc.;54;1,0
131;Lipt.Mikuláš,Andice,rázc.;147;Lipt.Mikuláš,Palúdzka,LAS;131;3,0
131;Lipt.Mikuláš,Andice,rázc.;149;Lipt.Mikuláš,Palúdzka,nem.;216;4,0
132;Lipt.Mikuláš,Andice,Háčik;48;Galovany,,rázc.;94;2,0
132;Lipt.Mikuláš,Andice,Háčik;131;Lipt.Mikuláš,Andice,rázc.;54;0,2
132;Lipt.Mikuláš,Andice,Háčik;133;Lipt.Mikuláš,Benice,Gorecký;81;1,0
133;Lipt.Mikuláš,Benice,Gorecký;132;Lipt.Mikuláš,Andice,Háčik;66;1,0
133;Lipt.Mikuláš,Benice,Gorecký;147;Lipt.Mikuláš,Palúdzka,LAS;135;2,0
134;Lipt.Mikuláš,Benice,rázc.;131;Lipt.Mikuláš,Andice,rázc.;54;1,0
134;Lipt.Mikuláš,Benice,rázc.;147;Lipt.Mikuláš,Palúdzka,LAS;108;2,0
135;Lipt.Mikuláš,,centrum;143;Lipt.Mikuláš,,lekáreň;115;1,0
135;Lipt.Mikuláš,,centrum;145;Lipt.Mikuláš,Okoličné,ZŠ;216;3,0
135;Lipt.Mikuláš,,centrum;152;Lipt.Mikuláš,,LIDL;162;2,0
135;Lipt.Mikuláš,,centrum;436;Lipt.Mikuláš,,Močiare Voj.akad.;270;3,0
135;Lipt.Mikuláš,,centrum;437;Lipt.Mikuláš,,ul.Štúrova MsÚ;162;1,0
135;Lipt.Mikuláš,,centrum;455;Lipt.Mikuláš,,Rachmaninovo nám.;124;1,0
136;Lipt.Mikuláš,Demänová,rázc.;41;Demänovská Dolina,,autocamp.;239;4,0
136;Lipt.Mikuláš,Demänová,rázc.;143;Lipt.Mikuláš,,lekáreň;324;4,0
136;Lipt.Mikuláš,Demänová,rázc.;148;Lipt.Mikuláš,Palúdzka,ZŠ;243;3,0
136;Lipt.Mikuláš,Demänová,rázc.;252;Demänovská Dolina,,centr.park.;126;3,0
136;Lipt.Mikuláš,Demänová,rázc.;436;Lipt.Mikuláš,,Močiare Voj.akad.;79;1,0
137;Dúbrava,,otoč.ŠM;45;Dúbrava,,závod;68;1,0
138;Lipt.Hrádok,,SOUE;123;Lipt.Hrádok,,žel.st.;486;2,0
138;Lipt.Hrádok,,SOUE;431;Lipt.Hrádok,,Alcatel;108;0,2
139;Lipt.Mikuláš,,Komenského ul.MŠ;401;Lipt.Mikuláš,,AS;130;1,0
140;Veľké Borové,,Jednota;219;Veľké Borové,,Salaj;54;0,2
140;Veľké Borové,,Jednota;220;Veľké Borové,,Škrlák;135;0,2
141;Lipt.Mikuláš,,ul.Revolučná Lidl;409;Lipt.Mikuláš,Lipt.Ondrašová,most;66;1,0
143;Lipt.Mikuláš,,lekáreň;401;Lipt.Mikuláš,,AS;131;1,0
144;Lipt.Mikuláš,Stošice,rázc.;12;Beňadiková,,PD;270;2,0
144;Lipt.Mikuláš,Stošice,rázc.;14;Beňadiková,,rázc.;68;1,0
144;Lipt.Mikuláš,Stošice,rázc.;126;Uhorská Ves,,rázc.;108;2,0
144;Lipt.Mikuláš,Stošice,rázc.;145;Lipt.Mikuláš,Okoličné,ZŠ;88;1,0
145;Lipt.Mikuláš,Okoličné,ZŠ;14;Beňadiková,,rázc.;108;2,0
145;Lipt.Mikuláš,Okoličné,ZŠ;126;Uhorská Ves,,rázc.;148;3,0
145;Lipt.Mikuláš,Okoličné,ZŠ;144;Lipt.Mikuláš,Stošice,rázc.;68;1,0
145;Lipt.Mikuláš,Okoličné,ZŠ;146;Lipt.Mikuláš,Okoličné,otoč.;54;0,2
145;Lipt.Mikuláš,Okoličné,ZŠ;150;Lipt.Mikuláš,,Podbreziny;134;2,0
145;Lipt.Mikuláš,Okoličné,ZŠ;154;Lipt.Mikuláš,,Lipt.mliekarne;64;0,2
145;Lipt.Mikuláš,Okoličné,ZŠ;187;Podtureň,,žel.zast.;216;4,0
145;Lipt.Mikuláš,Okoličné,ZŠ;238;Závažná Poruba,,Luhy;108;1,0
145;Lipt.Mikuláš,Okoličné,ZŠ;415;Lipt.Mikuláš,,Podbreziny otoč.;216;2,0
145;Lipt.Mikuláš,Okoličné,ZŠ;463;Lipt.Mikuláš,,St.NICOLAUS;120;1,0
146;Lipt.Mikuláš,Okoličné,otoč.;145;Lipt.Mikuláš,Okoličné,ZŠ;86;0,2
146;Lipt.Mikuláš,Okoličné,otoč.;238;Závažná Poruba,,Luhy;54;1,0
147;Lipt.Mikuláš,Palúdzka,LAS;131;Lipt.Mikuláš,Andice,rázc.;133;3,0
147;Lipt.Mikuláš,Palúdzka,LAS;133;Lipt.Mikuláš,Benice,Gorecký;142;2,0
147;Lipt.Mikuláš,Palúdzka,LAS;134;Lipt.Mikuláš,Benice,rázc.;108;2,0
147;Lipt.Mikuláš,Palúdzka,LAS;149;Lipt.Mikuláš,Palúdzka,nem.;88;1,0
147;Lipt.Mikuláš,Palúdzka,LAS;410;Lipt.Mikuláš,Palúdzka,ul.Palugyayho;54;0,2
148;Lipt.Mikuláš,Palúdzka,ZŠ;136;Lipt.Mikuláš,Demänová,rázc.;216;3,0
148;Lipt.Mikuláš,Palúdzka,ZŠ;143;Lipt.Mikuláš,,lekáreň;137;1,0
148;Lipt.Mikuláš,Palúdzka,ZŠ;436;Lipt.Mikuláš,,Močiare Voj.akad.;171;2,0
149;Lipt.Mikuláš,Palúdzka,nem.;131;Lipt.Mikuláš,Andice,rázc.;162;4,0
149;Lipt.Mikuláš,Palúdzka,nem.;133;Lipt.Mikuláš,Benice,Gorecký;162;3,0
149;Lipt.Mikuláš,Palúdzka,nem.;143;Lipt.Mikuláš,,lekáreň;99;1,0
149;Lipt.Mikuláš,Palúdzka,nem.;147;Lipt.Mikuláš,Palúdzka,LAS;80;1,0
149;Lipt.Mikuláš,Palúdzka,nem.;410;Lipt.Mikuláš,Palúdzka,ul.Palugyayho;58;1,0
150;Lipt.Mikuláš,,Podbreziny;145;Lipt.Mikuláš,Okoličné,ZŠ;118;2,0
150;Lipt.Mikuláš,,Podbreziny;151;Lipt.Mikuláš,Vitálišovce;100;0,2
150;Lipt.Mikuláš,,Podbreziny;222;Veterná Poruba,,č.d.5;277;3,0
150;Lipt.Mikuláš,,Podbreziny;414;Lipt.Mikuláš,,Podbreziny Juh;54;0,2
151;Lipt.Mikuláš,Vitálišovce;150;Lipt.Mikuláš,,Podbreziny;87;0,2
151;Lipt.Mikuláš,Vitálišovce;461;Smrečany,,bytovky;162;3,0
152;Lipt.Mikuláš,,LIDL;145;Lipt.Mikuláš,Okoličné,ZŠ;143;1,0
152;Lipt.Mikuláš,,LIDL;154;Lipt.Mikuláš,,Lipt.mliekarne;80;1,0
153;Lipt.Mikuláš,,hotel Jánošík;141;Lipt.Mikuláš,,ul.Revolučná Lidl;67;1,0
153;Lipt.Mikuláš,,hotel Jánošík;409;Lipt.Mikuláš,Lipt.Ondrašová,most;99;2,0
154;Lipt.Mikuláš,,Lipt.mliekarne;145;Lipt.Mikuláš,Okoličné,ZŠ;96;0,2
154;Lipt.Mikuláš,,Lipt.mliekarne;463;Lipt.Mikuláš,,St.NICOLAUS;89;1,0
155;Lipt.Mikuláš,,STOP SHOP;135;Lipt.Mikuláš,,centrum;97;1,0
156;Konská,,ZŠ;157;Konská,,hájenka;81;1,0
156;Konská,,ZŠ;160;Lipt.Ondrej,,rázc.;270;3,0
157;Konská,,hájenka;156;Konská,,ZŠ;79;1,0
157;Konská,,hájenka;158;Lipt.Ondrej,,Uličný;146;1,0
158;Lipt.Ondrej,,Uličný;157;Konská,,hájenka;152;1,0
158;Lipt.Ondrej,,Uličný;160;Lipt.Ondrej,,rázc.;97;1,0
159;Lipt.Ondrej,,betonárka;13;Beňadiková,,kult.dom;135;2,0
159;Lipt.Ondrej,,betonárka;160;Lipt.Ondrej,,rázc.;108;1,0
160;Lipt.Ondrej,,rázc.;12;Beňadiková,,PD;270;3,0
160;Lipt.Ondrej,,rázc.;13;Beňadiková,,kult.dom;252;3,0
160;Lipt.Ondrej,,rázc.;69;Jakubovany,,Hrča;108;1,0
160;Lipt.Ondrej,,rázc.;70;Jakubovany,,Kuchárik;64;1,0
160;Lipt.Ondrej,,rázc.;73;Jamník,,RD otoč.;378;2,0
160;Lipt.Ondrej,,rázc.;158;Lipt.Ondrej,,Uličný;59;1,0
160;Lipt.Ondrej,,rázc.;159;Lipt.Ondrej,,betonárka;135;1,0
161;Lipt.Trnovec,,Krivý kút;89;Lipt.Sielnica,,rázc.;187;3,0
161;Lipt.Trnovec,,Krivý kút;162;Lipt.Trnovec,,ZŠ;97;1,0
162;Lipt.Trnovec,,ZŠ;89;Lipt.Sielnica,,rázc.;216;4,0
162;Lipt.Trnovec,,ZŠ;161;Lipt.Trnovec,,Krivý kút;76;1,0
162;Lipt.Trnovec,,ZŠ;163;Lipt.Trnovec,,rázc.;76;1,0
162;Lipt.Trnovec,,ZŠ;409;Lipt.Mikuláš,Lipt.Ondrašová,most;270;5,0
163;Lipt.Trnovec,,rázc.;162;Lipt.Trnovec,,ZŠ;90;1,0
163;Lipt.Trnovec,,rázc.;409;Lipt.Mikuláš,Lipt.Ondrašová,most;227;4,0
163;Lipt.Trnovec,,rázc.;440;Lipt.Mikuláš,,Aqua Park;208;2,0
164;Malatíny,,Nižné;165;Malatíny,,Stredné;108;1,0
164;Malatíny,,Nižné;167;Malatíny,,rázc.;108;1,0
164;Malatíny,,Nižné;182;Partizánska Ľupča,,rázc.pri stínaní;162;3,0
165;Malatíny,,Stredné;164;Malatíny,,Nižné;108;1,0
165;Malatíny,,Stredné;166;Malatíny,,Vyšné;108;1,0
165;Malatíny,,Stredné;177;Partizánska Ľupča,,Kostôlok;162;2,0
166;Malatíny,,Vyšné;165;Malatíny,,Stredné;54;1,0
167;Malatíny,,rázc.;164;Malatíny,,Nižné;162;1,0
167;Malatíny,,rázc.;166;Malatíny,,Vyšné;54;1,0
167;Malatíny,,rázc.;177;Partizánska Ľupča,,Kostôlok;108;2,0
167;Malatíny,,rázc.;182;Partizánska Ľupča,,rázc.pri stínaní;150;2,0
167;Malatíny,,rázc.;251;Ľubeľa,,rázc.;126;2,0
168;Jamník,,Mokraď;109;Lipt.Peter,,RD;54;1,0
168;Jamník,,Mokraď;110;Lipt.Peter,,Bytovky;225;2,0
168;Jamník,,Mokraď;213;Vavrišovo,,OcÚ;270;5,0
168;Jamník,,Mokraď;402;Jamník,,Jednota;146;1,0
169;Malé Borové;170;Malé Borové,Novoť;54;1,0
170;Malé Borové,Novoť;59;Huty,,rázc.na Malé Borové;108;1,0
170;Malé Borové,Novoť;169;Malé Borové;81;1,0
171;Malužiná,,Liptov;172;Malužiná,,kult.dom;108;0,2
171;Malužiná,,Liptov;173;Malužiná,,rázc.;63;1,0
171;Malužiná,,Liptov;210;Malužiná,,Svidovo rázc.;85;0,2
172;Malužiná,,kult.dom;171;Malužiná,,Liptov;54;0,2
172;Malužiná,,kult.dom;175;Nižná Boca,,Červená Voda;108;3,0
173;Malužiná,,rázc.;171;Malužiná,,Liptov;81;1,0
173;Malužiná,,rázc.;172;Malužiná,,kult.dom;108;1,0
173;Malužiná,,rázc.;175;Nižná Boca,,Červená Voda;108;2,0
174;Kráľova Lehota,,Michalovo Gašparík;74;Kráľova Lehota,,Cestné stavby obal.;108;2,0
174;Kráľova Lehota,,Michalovo Gašparík;171;Malužiná,,Liptov;162;2,0
174;Kráľova Lehota,,Michalovo Gašparík;210;Malužiná,,Svidovo rázc.;108;2,0
174;Kráľova Lehota,,Michalovo Gašparík;384;Kráľova Lehota,,Preglejka št.cesta;216;3,0
175;Nižná Boca,,Červená Voda;173;Malužiná,,rázc.;117;2,0
175;Nižná Boca,,Červená Voda;176;Nižná Boca,,Záhradník;85;1,0
176;Nižná Boca,,Záhradník;173;Malužiná,,rázc.;162;3,0
176;Nižná Boca,,Záhradník;175;Nižná Boca,,Červená Voda;81;1,0
176;Nižná Boca,,Záhradník;203;Nižná Boca,,Stred.Boca Herich;90;2,0
176;Nižná Boca,,Záhradník;235;Vyšná Boca,,ZŠ;162;4,0
177;Partizánska Ľupča,,Kostôlok;130;Lipt.Michal,,rázc.;202;3,0
177;Partizánska Ľupča,,Kostôlok;167;Malatíny,,rázc.;135;2,0
177;Partizánska Ľupča,,Kostôlok;178;Partizánska Ľupča,,Smitek;162;1,0
177;Partizánska Ľupča,,Kostôlok;180;Partizánska Ľupča,,kult.dom;54;1,0
177;Partizánska Ľupča,,Kostôlok;182;Partizánska Ľupča,,rázc.pri stínaní;46;0,2
178;Partizánska Ľupča,,Smitek;179;Partizánska Ľupča,,č.d.253;58;0,2
178;Partizánska Ľupča,,Smitek;181;Partizánska Ľupča,,otoč.ŠM;126;1,0
179;Partizánska Ľupča,,č.d.253;178;Partizánska Ľupča,,Smitek;54;0,2
179;Partizánska Ľupča,,č.d.253;180;Partizánska Ľupča,,kult.dom;96;0,2
180;Partizánska Ľupča,,kult.dom;177;Partizánska Ľupča,,Kostôlok;70;1,0
180;Partizánska Ľupča,,kult.dom;179;Partizánska Ľupča,,č.d.253;54;0,2
181;Partizánska Ľupča,,otoč.ŠM;178;Partizánska Ľupča,,Smitek;85;1,0
182;Partizánska Ľupča,,rázc.pri stínaní;130;Lipt.Michal,,rázc.;162;2,0
182;Partizánska Ľupča,,rázc.pri stínaní;164;Malatíny,,Nižné;198;3,0
182;Partizánska Ľupča,,rázc.pri stínaní;167;Malatíny,,rázc.;135;2,0
182;Partizánska Ľupča,,rázc.pri stínaní;177;Partizánska Ľupča,,Kostôlok;54;0,2
183;Pavlova Ves,,kult.dom;15;Lipt.Beharovce,,Beníky rázc.;93;1,0
183;Pavlova Ves,,kult.dom;21;Bobrovec,,Huraj;216;3,0
183;Pavlova Ves,,kult.dom;27;Bobrovec,,rázc.;208;3,0
183;Pavlova Ves,,kult.dom;97;Lipt.Beharovce,,Beníkovský;99;1,0
184;Pavčina Lehota,,Hate;41;Demänovská Dolina,,autocamp.;58;0,2
184;Pavčina Lehota,,Hate;185;Pavčina Lehota,,garáž;68;1,0
185;Pavčina Lehota,,garáž;184;Pavčina Lehota,,Hate;58;1,0
186;Podtureň,,Jednota;126;Uhorská Ves,,rázc.;162;1,0
187;Podtureň,,žel.zast.;14;Beňadiková,,rázc.;108;2,0
187;Podtureň,,žel.zast.;104;Podtureň,Roveň;114;2,0
187;Podtureň,,žel.zast.;123;Lipt.Hrádok,,žel.st.;189;3,0
187;Podtureň,,žel.zast.;126;Uhorská Ves,,rázc.;70;1,0
187;Podtureň,,žel.zast.;145;Lipt.Mikuláš,Okoličné,ZŠ;234;4,0
188;Pribylina,,Hrdovo;190;Pribylina,,Kokavský most;72;1,0
188;Pribylina,,Hrdovo;191;Pribylina,,Potôčky;54;1,0
188;Pribylina,,Hrdovo;403;Pribylina,,Rač.dol.ráz.h.Esperanto;216;4,0
189;Pribylina,,Kamenná dol.;190;Pribylina,,Kokavský most;108;1,0
189;Pribylina,,Kamenná dol.;377;Pribylina,,Zruby;54;1,0
190;Pribylina,,Kokavský most;188;Pribylina,,Hrdovo;90;1,0
190;Pribylina,,Kokavský most;189;Pribylina,,Kamenná dol.;108;1,0
190;Pribylina,,Kokavský most;377;Pribylina,,Zruby;108;2,0
191;Pribylina,,Potôčky;188;Pribylina,,Hrdovo;108;1,0
191;Pribylina,,Potôčky;403;Pribylina,,Rač.dol.ráz.h.Esperanto;162;3,0
192;Pribylina,,ZŠ;194;Pribylina,,pož.zbroj.;79;1,0
192;Pribylina,,ZŠ;214;Vavrišovo,,pož.zbroj.;209;3,0
193;Pribylina,,garáž SAD;194;Pribylina,,pož.zbroj.;135;1,0
193;Pribylina,,garáž SAD;403;Pribylina,,Rač.dol.ráz.h.Esperanto;72;1,0
194;Pribylina,,pož.zbroj.;192;Pribylina,,ZŠ;71;1,0
194;Pribylina,,pož.zbroj.;193;Pribylina,,garáž SAD;122;1,0
196;Prosiek,,č.d.26;68;Ižipovce;252;3,0
196;Prosiek,,č.d.26;197;Prosiek,,garáž SAD;54;0,2
196;Prosiek,,č.d.26;199;Prosiek,,rázc.;162;2,0
197;Prosiek,,garáž SAD;196;Prosiek,,č.d.26;68;0,2
197;Prosiek,,garáž SAD;198;Prosiek,,otoč.;54;1,0
198;Prosiek,,otoč.;68;Ižipovce;270;4,0
198;Prosiek,,otoč.;197;Prosiek,,garáž SAD;72;1,0
199;Prosiek,,rázc.;29;Bobrovník,Hliník,rázc.;108;2,0
199;Prosiek,,rázc.;88;Lipt.Sielnica,,PS;432;2,0
199;Prosiek,,rázc.;89;Lipt.Sielnica,,rázc.;126;1,0
199;Prosiek,,rázc.;196;Prosiek,,č.d.26;216;2,0
199;Prosiek,,rázc.;398;Prosiek,Zádiel;54;0,2
200;Smrečany,,Širica;201;Smrečany,,kostol;91;1,0
200;Smrečany,,Širica;461;Smrečany,,bytovky;71;0,2
201;Smrečany,,kostol;200;Smrečany,,Širica;83;1,0
201;Smrečany,,kostol;202;Smrečany,,otoč.;62;0,2
202;Smrečany,,otoč.;201;Smrečany,,kostol;87;0,2
202;Smrečany,,otoč.;241;Žiar,,cint.;83;1,0
